brand_id,month,trxn_sum,trxn_count,clients_count
WjuLQ3LN4,2024-06-01,121275.0,4,3
WjuLQ3LN4,2024-07-01,623221.0,16,15
WjuLQ3LN4,2024-08-01,308714.0,9,7
WjuLQ3LN4,2024-09-01,166468.0,7,6
WjuLQ3LN4,2024-10-01,24900.0,1,1
FpVHDi,2023-10-01,1441307.0,509,488
FpVHDi,2023-11-01,5333615.0,1938,1821
FpVHDi,2023-12-01,11238323.0,3527,3313
FpVHDi,2024-01-01,4002937.0,1370,1315
FpVHDi,2024-02-01,6775805.0,2275,2135
FpVHDi,2024-03-01,5711643.0,1945,1830
FpVHDi,2024-04-01,6596300.0,2100,1955
FpVHDi,2024-05-01,6694530.0,2142,1982
FpVHDi,2024-06-01,5953129.0,2147,1992
FpVHDi,2024-07-01,6101121.0,2113,1993
FpVHDi,2024-08-01,5690944.0,1878,1769
FpVHDi,2024-09-01,3256722.0,1120,1047
FpVHDi,2024-10-01,2689267.0,972,934
8LkVKw,2023-10-01,225760.0,21,19
8LkVKw,2023-11-01,946510.0,109,84
8LkVKw,2023-12-01,455240.0,72,62
8LkVKw,2024-01-01,573258.0,72,58
8LkVKw,2024-02-01,973392.0,98,77
8LkVKw,2024-03-01,594880.0,72,60
8LkVKw,2024-04-01,667558.0,97,69
8LkVKw,2024-05-01,324612.0,63,49
8LkVKw,2024-06-01,611684.0,85,59
8LkVKw,2024-07-01,574209.0,64,51
8LkVKw,2024-08-01,532344.0,69,58
8LkVKw,2024-09-01,385085.0,53,47
8LkVKw,2024-10-01,673331.0,70,54
1nkUPB,2023-10-01,481784.25,74,67
1nkUPB,2023-11-01,4422768.54,488,426
1nkUPB,2023-12-01,12010797.35,1548,1390
1nkUPB,2024-01-01,5711082.41,866,729
1nkUPB,2024-02-01,5468604.8,647,552
1nkUPB,2024-03-01,6485005.17,712,614
1nkUPB,2024-04-01,4030310.0,567,504
1nkUPB,2024-05-01,4487211.02,587,494
1nkUPB,2024-06-01,5600789.3,540,465
1nkUPB,2024-07-01,6108578.85,585,500
1nkUPB,2024-08-01,5206254.72,639,531
1nkUPB,2024-09-01,6729310.95,582,504
1nkUPB,2024-10-01,4572481.09,459,396
c0uYLZ3v8,2023-10-01,992835.0,41,35
c0uYLZ3v8,2023-11-01,3222284.5,149,123
c0uYLZ3v8,2023-12-01,3739460.0,166,143
c0uYLZ3v8,2024-01-01,2233026.01,99,93
c0uYLZ3v8,2024-02-01,1634048.53,85,72
c0uYLZ3v8,2024-03-01,2001030.02,97,87
c0uYLZ3v8,2024-04-01,1557803.5,94,84
c0uYLZ3v8,2024-05-01,1673108.99,71,60
c0uYLZ3v8,2024-06-01,2007779.01,68,60
c0uYLZ3v8,2024-07-01,1490350.03,61,50
c0uYLZ3v8,2024-08-01,1408829.0,64,58
c0uYLZ3v8,2024-09-01,1739717.01,83,72
c0uYLZ3v8,2024-10-01,2430543.54,94,81
7cnfsYsk,2023-10-01,13850217.35,8881,7112
7cnfsYsk,2023-11-01,47498377.65,30489,17903
7cnfsYsk,2023-12-01,60501001.31,36362,21223
7cnfsYsk,2024-01-01,56074831.02,33594,20396
7cnfsYsk,2024-02-01,57494571.15,33747,20596
7cnfsYsk,2024-03-01,60067786.84,32681,20368
7cnfsYsk,2024-04-01,52848212.65,29967,18776
7cnfsYsk,2024-05-01,51514261.55,29666,18671
7cnfsYsk,2024-06-01,53987900.75,30813,19658
7cnfsYsk,2024-07-01,57034523.14,32802,20906
7cnfsYsk,2024-08-01,56843132.7,32244,20375
7cnfsYsk,2024-09-01,51259530.56,28353,18084
7cnfsYsk,2024-10-01,40455145.73,22218,15159
SkLYdD,2023-10-01,4104.0,1,1
SkLYdD,2023-11-01,42574.0,12,12
SkLYdD,2024-03-01,112282.0,27,22
SkLYdD,2024-04-01,72724.0,21,16
SkLYdD,2024-05-01,295463.0,127,112
SkLYdD,2024-06-01,194075.0,55,42
SkLYdD,2024-07-01,167068.0,38,33
SkLYdD,2024-08-01,161026.0,58,41
SkLYdD,2024-09-01,235291.0,82,62
SkLYdD,2024-10-01,639147.0,301,204
YfpNkS,2023-10-01,29089262.64,9285,8689
YfpNkS,2023-11-01,84994226.94332,29898,26759
YfpNkS,2023-12-01,82944738.272,35505,32030
YfpNkS,2024-01-01,69752611.19821,32264,29215
YfpNkS,2024-02-01,58351045.13435,24491,22475
YfpNkS,2024-03-01,94525112.69656,33066,30282
YfpNkS,2024-04-01,92388482.86366,31341,28344
YfpNkS,2024-05-01,117269729.93437,40012,35869
YfpNkS,2024-06-01,134724685.51756,45245,40439
YfpNkS,2024-07-01,114380872.05004,48676,43368
YfpNkS,2024-08-01,112697021.30034,40859,37107
YfpNkS,2024-09-01,130711270.21248,33335,29816
YfpNkS,2024-10-01,100717534.65425,26000,23985
mLH47JU3,2023-10-01,43304959.85,11963,11154
mLH47JU3,2023-11-01,121840091.2,34833,31916
mLH47JU3,2023-12-01,99294990.35,29671,27428
mLH47JU3,2024-01-01,56709279.4,18254,16958
mLH47JU3,2024-02-01,47678733.9,15966,14752
mLH47JU3,2024-03-01,87751404.03,27436,25053
mLH47JU3,2024-04-01,87343266.1,30262,27558
mLH47JU3,2024-05-01,89278392.96,35746,32148
mLH47JU3,2024-06-01,98732937.1,41945,37389
mLH47JU3,2024-07-01,67926941.1,29690,26488
mLH47JU3,2024-08-01,94298213.55,36389,32009
mLH47JU3,2024-09-01,78203887.3,29254,26212
mLH47JU3,2024-10-01,102297152.25,33570,30597
IEMUYG,2023-10-01,3461781.0239,6964,3923
IEMUYG,2023-11-01,12265276.69525,23687,9188
IEMUYG,2023-12-01,17411096.0045,26628,10828
IEMUYG,2024-01-01,13763391.1815,24098,9588
IEMUYG,2024-02-01,12890429.107,23589,9037
IEMUYG,2024-03-01,15239228.93068,27397,10232
IEMUYG,2024-04-01,15157731.6604,29870,10873
IEMUYG,2024-05-01,17571945.75905,33478,11921
IEMUYG,2024-06-01,17340964.8335,34282,12120
IEMUYG,2024-07-01,19427835.13162,37397,12845
IEMUYG,2024-08-01,18735479.6459,35626,12819
IEMUYG,2024-09-01,15188496.32,30291,10374
IEMUYG,2024-10-01,11038561.32,20278,7787
qLUAbQK,2023-10-01,2190345.11,739,600
qLUAbQK,2023-11-01,9460642.52,3428,2409
qLUAbQK,2023-12-01,9860599.04,3294,2481
qLUAbQK,2024-01-01,9492923.62,3430,2448
qLUAbQK,2024-02-01,9629509.88,3418,2472
qLUAbQK,2024-03-01,11470143.06,3950,2783
qLUAbQK,2024-04-01,12143744.04,3795,2735
qLUAbQK,2024-05-01,9996683.24,3779,2812
qLUAbQK,2024-06-01,12089059.53,3984,3099
qLUAbQK,2024-07-01,15107976.06,3944,2990
qLUAbQK,2024-08-01,12299698.84,4070,3067
qLUAbQK,2024-09-01,19291404.7,4280,3147
qLUAbQK,2024-10-01,9450285.36,3243,2457
n3mlBH,2023-10-01,1905734.57,2401,1484
n3mlBH,2023-11-01,6420398.69,7935,3349
n3mlBH,2023-12-01,7572082.37,8526,3619
n3mlBH,2024-01-01,6478658.43,7851,3424
n3mlBH,2024-02-01,6697195.66,8312,3609
n3mlBH,2024-03-01,7507064.07,9401,3933
n3mlBH,2024-04-01,7826773.19,8025,3806
n3mlBH,2024-05-01,7704485.67,7434,3584
n3mlBH,2024-06-01,7548912.86,7379,3500
n3mlBH,2024-07-01,8237028.12,7340,3572
n3mlBH,2024-08-01,9426818.78,7129,3608
n3mlBH,2024-09-01,5929590.93,5749,2714
n3mlBH,2024-10-01,3932549.0,3742,2006
YL2VVM0,2023-10-01,2759547.99,867,828
YL2VVM0,2023-11-01,11319770.93,3358,3055
YL2VVM0,2023-12-01,15351801.78,4827,4455
YL2VVM0,2024-01-01,10122151.94,3417,3154
YL2VVM0,2024-02-01,9858751.6,3333,3077
YL2VVM0,2024-03-01,14417711.1,4531,4151
YL2VVM0,2024-04-01,12715312.15,3924,3632
YL2VVM0,2024-05-01,13059019.08,4052,3744
YL2VVM0,2024-06-01,16464281.96,5289,4902
YL2VVM0,2024-07-01,16364017.24,5851,5327
YL2VVM0,2024-08-01,14352823.37,5158,4663
YL2VVM0,2024-09-01,11773040.96,3954,3627
YL2VVM0,2024-10-01,7629421.4,2368,2222
0av4aG2,2023-10-01,3707803.18,971,657
0av4aG2,2023-11-01,7586719.97,2574,1544
0av4aG2,2023-12-01,13541056.42,3646,2493
0av4aG2,2024-01-01,9043471.8,2576,1625
0av4aG2,2024-02-01,7922726.44,2517,1485
0av4aG2,2024-03-01,8685995.89,2727,1634
0av4aG2,2024-04-01,8054199.91,2905,1708
0av4aG2,2024-05-01,9839555.45,3482,2008
0av4aG2,2024-06-01,8420492.81,3256,1803
0av4aG2,2024-07-01,11997163.11,3532,1909
0av4aG2,2024-08-01,10893252.21,3952,2280
0av4aG2,2024-09-01,9081618.0,3783,2237
0av4aG2,2024-10-01,5804571.0,2535,1459
UDSxQeH8,2023-10-01,5298572.01,1550,1097
UDSxQeH8,2023-11-01,18976856.81,4780,2831
UDSxQeH8,2023-12-01,18952217.85,4581,2840
UDSxQeH8,2024-01-01,13488311.71,4409,2781
UDSxQeH8,2024-02-01,15758806.0,5040,2995
UDSxQeH8,2024-03-01,19618766.67,6101,3495
UDSxQeH8,2024-04-01,19810521.34,6562,3632
UDSxQeH8,2024-05-01,21066544.96,7132,3903
UDSxQeH8,2024-06-01,16820064.41,7154,4085
UDSxQeH8,2024-07-01,19899788.84,7678,4237
UDSxQeH8,2024-08-01,41868591.04,9370,5517
UDSxQeH8,2024-09-01,29725244.77,9065,5516
UDSxQeH8,2024-10-01,24240743.39,7311,4938
7Ldqyq,2023-10-01,552137.0,977,739
7Ldqyq,2023-11-01,2098482.25,3551,2563
7Ldqyq,2023-12-01,1739294.3,2627,1892
7Ldqyq,2024-01-01,3184956.3,4842,3604
7Ldqyq,2024-02-01,2308060.5,3945,2845
7Ldqyq,2024-03-01,2810501.4,4528,3444
7Ldqyq,2024-04-01,1577710.65,2609,1863
7Ldqyq,2024-05-01,1460303.55,2406,1688
7Ldqyq,2024-06-01,2582584.76,4114,2987
7Ldqyq,2024-07-01,3044837.3,4539,3269
7Ldqyq,2024-08-01,3677251.05,5403,3984
7Ldqyq,2024-09-01,1696378.6,2568,1817
7Ldqyq,2024-10-01,1802442.05,2635,1906
AHxGdZ,2023-10-01,9729396.06,10198,8246
AHxGdZ,2023-11-01,36055595.29332,36370,25238
AHxGdZ,2023-12-01,106182606.35957,69746,51847
AHxGdZ,2024-01-01,45306676.68,43227,31222
AHxGdZ,2024-02-01,42484431.55,40927,28904
AHxGdZ,2024-03-01,62634738.68,51697,36213
AHxGdZ,2024-04-01,35655072.13,38920,25938
AHxGdZ,2024-05-01,35545178.69,37819,25514
AHxGdZ,2024-06-01,31581374.77,33499,23137
AHxGdZ,2024-07-01,29088757.51,31502,21649
AHxGdZ,2024-08-01,36669382.38,36621,25384
AHxGdZ,2024-09-01,39603632.39,37385,26226
AHxGdZ,2024-10-01,33936735.48,30195,22132
E7d4Jm2,2023-10-01,14270784.54,6183,5682
E7d4Jm2,2023-11-01,52991633.66,22165,18613
E7d4Jm2,2023-12-01,65637013.04,29013,24419
E7d4Jm2,2024-01-01,37547593.6,17416,14890
E7d4Jm2,2024-02-01,42235232.98,21118,17073
E7d4Jm2,2024-03-01,31336311.3,15880,12709
E7d4Jm2,2024-04-01,23313594.98,10366,8838
E7d4Jm2,2024-05-01,14991243.63,4971,4472
E7d4Jm2,2024-06-01,12748906.09,3850,3484
E7d4Jm2,2024-07-01,9525957.1,3031,2676
E7d4Jm2,2024-08-01,8278374.08,3086,2691
E7d4Jm2,2024-09-01,9505448.3,3435,3040
E7d4Jm2,2024-10-01,3677957.08,1768,1536
jVT0a2E1,2023-10-01,5652.0,1,1
jVT0a2E1,2023-11-01,110982.0,10,10
jVT0a2E1,2023-12-01,252227.0,22,21
jVT0a2E1,2024-01-01,79325.0,7,7
jVT0a2E1,2024-02-01,84775.0,7,7
jVT0a2E1,2024-03-01,267017.0,19,19
jVT0a2E1,2024-04-01,60640.0,3,3
jVT0a2E1,2024-05-01,141677.0,8,8
jVT0a2E1,2024-06-01,170387.0,16,12
jVT0a2E1,2024-07-01,96973.0,9,9
jVT0a2E1,2024-08-01,249280.0,13,12
jVT0a2E1,2024-09-01,159221.0,8,8
jVT0a2E1,2024-10-01,74135.0,4,4
V8YyA,2023-10-01,707455.0,86,71
V8YyA,2023-11-01,2362263.24,263,201
V8YyA,2023-12-01,3346088.13,360,319
V8YyA,2024-01-01,2769736.7,281,220
V8YyA,2024-02-01,2158410.69,258,219
V8YyA,2024-03-01,2039538.45,362,276
V8YyA,2024-04-01,1151242.4,405,267
V8YyA,2024-05-01,773986.08,555,313
V8YyA,2024-06-01,976849.15,706,359
V8YyA,2024-07-01,1728830.71,810,415
V8YyA,2024-08-01,4118481.02,1364,755
V8YyA,2024-09-01,3417348.9,1452,783
V8YyA,2024-10-01,2386155.1,927,535
q7v1BF,2024-06-01,101066.0,32,24
q7v1BF,2024-07-01,588622.0,207,142
q7v1BF,2024-08-01,510751.5,163,134
q7v1BF,2024-09-01,402675.0,150,119
q7v1BF,2024-10-01,300090.0,106,87
rpNAIek6,2023-10-01,3081406.3,6360,4306
rpNAIek6,2023-11-01,10992539.4,21704,11668
rpNAIek6,2023-12-01,10837575.53,21396,11633
rpNAIek6,2024-01-01,10417695.29,19648,11091
rpNAIek6,2024-02-01,10498853.2,20777,11259
rpNAIek6,2024-03-01,10963090.14,21854,11485
rpNAIek6,2024-04-01,11466452.59,23249,11759
rpNAIek6,2024-05-01,12248874.12,24384,12420
rpNAIek6,2024-06-01,14368356.7,27865,14578
rpNAIek6,2024-07-01,19067153.58,38706,18893
rpNAIek6,2024-08-01,20892661.66,42248,20603
rpNAIek6,2024-09-01,20543664.84,41765,19781
rpNAIek6,2024-10-01,14841136.45,28676,15197
1Gz0t,2023-10-01,249760.0,51,50
1Gz0t,2023-11-01,1079608.0,193,172
1Gz0t,2023-12-01,951764.0,173,163
1Gz0t,2024-01-01,1319279.0,190,179
1Gz0t,2024-02-01,1073539.0,169,162
1Gz0t,2024-03-01,1256166.0,189,171
1Gz0t,2024-04-01,1139667.0,154,143
1Gz0t,2024-05-01,1483688.0,203,186
1Gz0t,2024-06-01,1208369.0,186,169
1Gz0t,2024-07-01,933478.0,147,139
1Gz0t,2024-08-01,1364081.0,199,186
1Gz0t,2024-09-01,1398149.0,191,182
1Gz0t,2024-10-01,1269418.0,154,148
UMnKcw56,2023-10-01,68645846.79,155773,122866
UMnKcw56,2023-11-01,227036647.82,498400,305749
UMnKcw56,2023-12-01,323482540.96,630464,367482
UMnKcw56,2024-01-01,249023114.42,520803,316224
UMnKcw56,2024-02-01,265485823.15,547963,334747
UMnKcw56,2024-03-01,328189747.71,660238,391685
UMnKcw56,2024-04-01,307294544.59,648798,388759
UMnKcw56,2024-05-01,345559162.1,731893,424445
UMnKcw56,2024-06-01,336191762.65,707260,425160
UMnKcw56,2024-07-01,337838847.92,706268,425102
UMnKcw56,2024-08-01,349721533.35,742649,436667
UMnKcw56,2024-09-01,417728656.7,909140,529268
UMnKcw56,2024-10-01,266429429.97,536087,352965
SoXif6ok9,2023-10-01,2714168.6,192,173
SoXif6ok9,2023-11-01,6386299.2,567,465
SoXif6ok9,2023-12-01,13490303.0,1059,809
SoXif6ok9,2024-01-01,5558365.1,506,434
SoXif6ok9,2024-02-01,5976141.8,562,463
SoXif6ok9,2024-03-01,9585341.2,819,667
SoXif6ok9,2024-04-01,8290275.1,741,620
SoXif6ok9,2024-05-01,7998331.8,704,577
SoXif6ok9,2024-06-01,15781611.9,1169,864
SoXif6ok9,2024-07-01,5812809.7,594,502
SoXif6ok9,2024-08-01,7368849.7,701,582
SoXif6ok9,2024-09-01,7114588.8,605,481
SoXif6ok9,2024-10-01,6556985.6,481,398
EUiZ9VSg,2023-10-01,3957114.8,3382,2628
EUiZ9VSg,2023-11-01,13004850.39,11441,7802
EUiZ9VSg,2023-12-01,15930310.2288,11578,8093
EUiZ9VSg,2024-01-01,14467853.84602,10455,7548
EUiZ9VSg,2024-02-01,16329598.07,11623,8210
EUiZ9VSg,2024-03-01,16097096.1,12316,8712
EUiZ9VSg,2024-04-01,13802193.74969,12123,8323
EUiZ9VSg,2024-05-01,14960958.7195,12310,8731
EUiZ9VSg,2024-06-01,14793915.4,12009,8534
EUiZ9VSg,2024-07-01,14340396.06,12229,8441
EUiZ9VSg,2024-08-01,17413544.9776,14116,9776
EUiZ9VSg,2024-09-01,18565163.3,15450,10589
EUiZ9VSg,2024-10-01,13931187.76,11806,8440
45Vz1lvuk,2023-10-01,572227.5,92,80
45Vz1lvuk,2023-11-01,1933512.61,384,304
45Vz1lvuk,2023-12-01,1983770.03,672,484
45Vz1lvuk,2024-01-01,893213.19,388,282
45Vz1lvuk,2024-02-01,1077156.36,417,277
45Vz1lvuk,2024-03-01,1547008.46,429,304
45Vz1lvuk,2024-04-01,1693695.4,423,304
45Vz1lvuk,2024-05-01,2871253.79,598,360
45Vz1lvuk,2024-06-01,1782457.14,522,375
45Vz1lvuk,2024-07-01,2137010.58,534,372
45Vz1lvuk,2024-08-01,2309899.01,513,345
45Vz1lvuk,2024-09-01,1419403.65,440,297
45Vz1lvuk,2024-10-01,586250.36,289,170
hfwzNWBO,2023-10-01,15700.0,2,2
hfwzNWBO,2023-11-01,145970.0,7,7
hfwzNWBO,2023-12-01,53280.0,4,4
hfwzNWBO,2024-01-01,143870.0,8,7
hfwzNWBO,2024-02-01,86131.0,5,5
hfwzNWBO,2024-03-01,246210.0,16,15
hfwzNWBO,2024-04-01,41130.0,5,5
hfwzNWBO,2024-05-01,209120.0,13,13
hfwzNWBO,2024-06-01,360250.0,14,13
hfwzNWBO,2024-07-01,330480.0,13,13
hfwzNWBO,2024-08-01,10850.0,1,1
Vo5UxQaAm,2023-10-01,23865092.32065,8751,8318
Vo5UxQaAm,2023-11-01,96322308.90746,35905,32177
Vo5UxQaAm,2023-12-01,121990801.64532,47051,42095
Vo5UxQaAm,2024-01-01,64736792.00288,27211,24483
Vo5UxQaAm,2024-02-01,57942850.90849,23796,21712
Vo5UxQaAm,2024-03-01,71340954.71104,28537,25935
Vo5UxQaAm,2024-04-01,59837152.22527,22976,20805
Vo5UxQaAm,2024-05-01,63409859.16445,19775,18018
Vo5UxQaAm,2024-06-01,72495314.56247,16516,15099
Vo5UxQaAm,2024-07-01,86416225.44534,19306,17305
Vo5UxQaAm,2024-08-01,80781699.46,28158,24266
Vo5UxQaAm,2024-09-01,62787137.3,24686,22021
Vo5UxQaAm,2024-10-01,63527313.94,21792,19761
ziFpE,2023-10-01,6495909.1,9709,6896
ziFpE,2023-11-01,20924222.44,31105,18789
ziFpE,2023-12-01,20221863.4,28513,17776
ziFpE,2024-01-01,19899020.59,25647,16166
ziFpE,2024-02-01,19008593.16,26486,16256
ziFpE,2024-03-01,22766365.03,30212,18779
ziFpE,2024-04-01,24014895.39,31685,19854
ziFpE,2024-05-01,23900709.59,31033,19899
ziFpE,2024-06-01,27391545.1,33115,21298
ziFpE,2024-07-01,27845411.51,32905,21150
ziFpE,2024-08-01,28189457.59,31543,20746
ziFpE,2024-09-01,24767502.1,30168,19706
ziFpE,2024-10-01,17435787.19,21656,14211
ZMK8ZyCcE,2023-10-01,8651895.92,4859,3926
ZMK8ZyCcE,2023-11-01,30649650.94,17464,12241
ZMK8ZyCcE,2023-12-01,31627187.63,18075,12626
ZMK8ZyCcE,2024-01-01,25705384.07,14950,10756
ZMK8ZyCcE,2024-02-01,24819586.98,14902,10665
ZMK8ZyCcE,2024-03-01,28618685.98,16970,12024
ZMK8ZyCcE,2024-04-01,30647848.61,17227,11954
ZMK8ZyCcE,2024-05-01,30388941.0,17434,11738
ZMK8ZyCcE,2024-06-01,31906525.62,17250,11676
ZMK8ZyCcE,2024-07-01,30316954.92,17129,11587
ZMK8ZyCcE,2024-08-01,28926815.94,16622,11140
ZMK8ZyCcE,2024-09-01,22474130.62,14231,9631
ZMK8ZyCcE,2024-10-01,17033217.95,9854,7011
LDKd9tKX,2023-10-01,70842317.16,4704,4037
LDKd9tKX,2023-11-01,233990344.3,15026,11825
LDKd9tKX,2023-12-01,215190607.45,14466,11332
LDKd9tKX,2024-01-01,278665301.39,16587,12585
LDKd9tKX,2024-02-01,304698485.07,18122,13851
LDKd9tKX,2024-03-01,349309504.25,21386,16298
LDKd9tKX,2024-04-01,383588301.28,25303,19474
LDKd9tKX,2024-05-01,388828356.52,25109,19287
LDKd9tKX,2024-06-01,452052271.07,28660,22095
LDKd9tKX,2024-07-01,563760861.88,33568,25505
LDKd9tKX,2024-08-01,493674704.19,30521,23223
LDKd9tKX,2024-09-01,455391715.33,28560,21423
LDKd9tKX,2024-10-01,283988034.69,16787,13114
GD95w,2023-10-01,736095.9,723,621
GD95w,2023-11-01,2257024.85,2192,1820
GD95w,2023-12-01,1630393.51,1453,1251
GD95w,2024-01-01,991884.65,871,761
GD95w,2024-02-01,918027.3,824,681
GD95w,2024-03-01,1079681.35,962,829
GD95w,2024-04-01,1170247.05,1012,877
GD95w,2024-05-01,1333465.46,1101,913
GD95w,2024-06-01,1179676.15,1078,893
GD95w,2024-07-01,749156.15,740,612
GD95w,2024-08-01,664295.05,670,577
GD95w,2024-09-01,679864.56,645,547
GD95w,2024-10-01,1875765.31,1449,1233
lbcQ7Vfri,2023-10-01,27206236.78,4389,4160
lbcQ7Vfri,2023-11-01,112446177.26307,19824,17943
lbcQ7Vfri,2023-12-01,189497253.74,30500,27449
lbcQ7Vfri,2024-01-01,134566363.34631,29282,25425
lbcQ7Vfri,2024-02-01,119539876.37735,22982,20718
lbcQ7Vfri,2024-03-01,137314336.86849,22721,20749
lbcQ7Vfri,2024-04-01,113885926.70197,18747,17194
lbcQ7Vfri,2024-05-01,132984322.79923,21654,19719
lbcQ7Vfri,2024-06-01,153075749.2134,25589,23300
lbcQ7Vfri,2024-07-01,177522474.90418,31293,27759
lbcQ7Vfri,2024-08-01,157185954.79632,30037,26653
lbcQ7Vfri,2024-09-01,117202086.8831,19743,18079
lbcQ7Vfri,2024-10-01,82672956.14325,13071,12202
udXctvVX,2023-10-01,6949.0,5,5
udXctvVX,2023-11-01,14600.0,7,7
udXctvVX,2023-12-01,7650.0,2,2
udXctvVX,2024-01-01,93284.0,36,34
udXctvVX,2024-02-01,85960.0,30,25
PBTTLEMp,2023-10-01,11332098.0,799,753
PBTTLEMp,2023-11-01,58295242.0,3451,3066
PBTTLEMp,2023-12-01,117572400.8,6480,5772
PBTTLEMp,2024-01-01,68177409.0,4159,3754
PBTTLEMp,2024-02-01,62168010.0,3559,3229
PBTTLEMp,2024-03-01,68077989.25,3652,3334
PBTTLEMp,2024-04-01,62247351.0,3213,2890
PBTTLEMp,2024-05-01,60399000.0,3340,3000
PBTTLEMp,2024-06-01,80273430.75,4166,3721
PBTTLEMp,2024-07-01,103431962.0,5224,4669
PBTTLEMp,2024-08-01,108956629.0,5048,4508
PBTTLEMp,2024-09-01,92766016.0,4460,3915
PBTTLEMp,2024-10-01,70810720.0,3125,2827
ifY5Wzm8k,2023-10-01,36201091.46,75029,55046
ifY5Wzm8k,2023-11-01,124539776.8,252490,142486
ifY5Wzm8k,2023-12-01,135328787.67,266092,150957
ifY5Wzm8k,2024-01-01,123742388.58,241605,140315
ifY5Wzm8k,2024-02-01,128638724.22,253115,143699
ifY5Wzm8k,2024-03-01,161019679.15,307607,172604
ifY5Wzm8k,2024-04-01,156125915.07,306699,169733
ifY5Wzm8k,2024-05-01,173011476.28,330906,183435
ifY5Wzm8k,2024-06-01,179938817.02,335174,189106
ifY5Wzm8k,2024-07-01,187863934.392,345743,190227
ifY5Wzm8k,2024-08-01,202329809.20592,355218,197797
ifY5Wzm8k,2024-09-01,192985739.67273,355048,195146
ifY5Wzm8k,2024-10-01,132359049.43904,243122,144946
Kag5sB2x1,2023-10-01,567864.36,1198,1044
Kag5sB2x1,2023-11-01,1950307.5,4109,3106
Kag5sB2x1,2023-12-01,2284081.08,4557,3550
Kag5sB2x1,2024-01-01,2194116.93,4371,3380
Kag5sB2x1,2024-02-01,2080257.55,4418,3240
Kag5sB2x1,2024-03-01,2436240.75,5017,3709
Kag5sB2x1,2024-04-01,2367192.08,4904,3598
Kag5sB2x1,2024-05-01,2483606.76,5200,3882
Kag5sB2x1,2024-06-01,2652828.63,5247,4038
Kag5sB2x1,2024-07-01,2574558.03,5113,3904
Kag5sB2x1,2024-08-01,2859809.58,5473,4255
Kag5sB2x1,2024-09-01,2476048.75,4947,3723
Kag5sB2x1,2024-10-01,1763744.6,3548,2799
y1J98bQ,2023-10-01,1119183.51,1997,1541
y1J98bQ,2023-11-01,3183692.99,4797,3513
y1J98bQ,2023-12-01,4355858.17,5489,3847
y1J98bQ,2024-01-01,3082334.2,4301,3160
y1J98bQ,2024-02-01,3076376.57,4477,3168
y1J98bQ,2024-03-01,3309593.12,5004,3626
y1J98bQ,2024-04-01,3832553.45,6181,4438
y1J98bQ,2024-05-01,4299335.61,6768,4748
y1J98bQ,2024-06-01,4422690.61,6571,4474
y1J98bQ,2024-07-01,4360206.13,6797,4643
y1J98bQ,2024-08-01,3994023.48,6676,4613
y1J98bQ,2024-09-01,3850519.02,5732,4052
y1J98bQ,2024-10-01,1505410.56,1971,1455
VCsre,2023-10-01,21444416.99,11500,6745
VCsre,2023-11-01,94789634.23,41068,19050
VCsre,2023-12-01,179079917.66,53072,25554
VCsre,2024-01-01,80935491.42,37332,18262
VCsre,2024-02-01,69001186.41,34974,16063
VCsre,2024-03-01,82795578.33,39081,17909
VCsre,2024-04-01,76007190.81,35592,15441
VCsre,2024-05-01,76589370.97,37249,16677
VCsre,2024-06-01,74924850.47,36571,16521
VCsre,2024-07-01,71512930.84,37556,16437
VCsre,2024-08-01,75375197.09,37005,16827
VCsre,2024-09-01,64125133.07,34759,15603
VCsre,2024-10-01,46892238.37,24277,12019
OlDLeV3,2023-10-01,69687116.03755,32580,29586
OlDLeV3,2023-11-01,263360051.0508,134947,112322
OlDLeV3,2023-12-01,294471520.06445,162822,134722
OlDLeV3,2024-01-01,185716573.86545,101471,88274
OlDLeV3,2024-02-01,195328394.47415,105340,90668
OlDLeV3,2024-03-01,255986329.7862,111726,96400
OlDLeV3,2024-04-01,335837018.56689,157570,130079
OlDLeV3,2024-05-01,415472530.337,175269,147995
OlDLeV3,2024-06-01,436680787.02664,185535,160199
OlDLeV3,2024-07-01,332930715.7537,162537,140287
OlDLeV3,2024-08-01,491668497.6427,184953,159174
OlDLeV3,2024-09-01,298846736.6701,116380,101486
OlDLeV3,2024-10-01,264000330.4187,99896,89655
WfMrx,2023-10-01,36248355.21,51998,42635
WfMrx,2023-11-01,130808789.97,185745,123544
WfMrx,2023-12-01,164886089.61,226984,146239
WfMrx,2024-01-01,144776987.02,201665,134738
WfMrx,2024-02-01,148622245.79,200742,133861
WfMrx,2024-03-01,158976157.97,214945,143084
WfMrx,2024-04-01,125989686.86,178345,121565
WfMrx,2024-05-01,125591376.91,182928,125239
WfMrx,2024-06-01,122840404.39,178004,125997
WfMrx,2024-07-01,137738053.33,200250,140506
WfMrx,2024-08-01,149528928.5,214431,149160
WfMrx,2024-09-01,164984460.49,233000,155638
WfMrx,2024-10-01,120783894.74,164119,116142
RlNoIV6,2023-10-01,529263049.40574,417067,258288
RlNoIV6,2023-11-01,1757315804.97989,1375777,528665
RlNoIV6,2023-12-01,1938417164.00078,1482100,558959
RlNoIV6,2024-01-01,1830360062.72009,1409126,552851
RlNoIV6,2024-02-01,1765196169.56464,1361284,526752
RlNoIV6,2024-03-01,1871871082.81168,1473683,562940
RlNoIV6,2024-04-01,1937877417.20247,1541887,606314
